"Var1","median_value"
"Rb IgG",-0.0825000171318247
"Ms IgG2b",-0.107351877936917
"Ms IgG1",-1.44346298489357
"STAT6 (phospho Y641)",-0.527974157488225
"UBE2C",-0.0994380494307334
"Bcl-2",-0.206100159158911
"Smad2 (phospho S255)",-0.730279750073427
"ICAM1",-0.0439671883198066
"Ikaros",-0.208001876575676
"CD18",-0.0481275474798326
"PD-L1",-0.243261371112048
"MICA + MICB",-0.282233022547208
"CDKN2A/p14ARF",-0.291538758669745
"Oct-2",-0.126781878496974
"FANCI",-1.65393420388705
"CD39",-0.222176653877856
"T-bet / Tbx21",-0.299714425078178
"S100 beta",-0.0276710432588638
"FOXP3",-0.431200989034226
"C4a",-3.64710786930245
"beta 2 Microglobulin",-3.73645321438117
"AKT1 (phospho T450)",-3.61365053781955
"Bim",-0.262915848246048
"TGF beta 1",-0.109690690241969
"CXCL10/IP-10",-0.165283327540007
"Syk (phospho Y352) +ZAP70 (phospho Y319)",-0.125401833058623
"CD3G",-0.929474546993967
"Oct4",-0.211098332702116
"RUNX1 / AML1 + RUNX3 + RUNX2",-0.0386909847048581
"TLR8",-0.33236844785107
"Aldolase B+Aldolase C",-3.44721454934358
"CD15",-0.314545198031747
"CTLA4",-3.65249948444275
"CCR7",-0.706294474615443
"CD134 / OX40L receptor",-0.12049324992384
"CDKN2A/p16INK4a",-0.976388197280126
"Cyclin B1",-0.334867751045228
"Musashi 1 / Msi1",-0.228960592388996
"CD38",-3.21382210718759
"Mucin 5AC",-0.268050685545142
"CD66b",-1.05341313451379
"ENO1 + ENO2 + ENO3",-0.108042712386865
"Carbonic Anhydrase 3/CA3",-0.756427935698776
"CD276",-3.57957067023551
"Wilms Tumor Protein",-0.203961686379467
"Fas",-0.833273582573698
"FGF2",-0.00791225577455826
"CD27",-0.505956174420215
"iNOS",-0.797727992349992
"CDK1 + CDK2 + CDK3 + CDK5 (phospho Y15)",-1.37091096589205
"KMT6 / EZH2",-0.583090321943287
"CD44v6",-0.528704602976694
"CD163",-3.79107703890059
